"No.","Time","Source","Destination","Protocol","Length","Info"
"2721","4.943003","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2722","4.954034","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2723","4.954035","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2724","4.954035","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1203811 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2725","4.954036","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2726","4.954037","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2727","4.954037","157.240.14.19","192.168.205.208","TLSv1.3","343","Application Data"
"2728","4.954037","157.240.14.19","192.168.205.208","TLSv1.3","96","[TCP Previous segment not captured] , Continuation Data"
"2729","4.954037","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51763 [ACK] Seq=1208240 Ack=5833 Win=35584 Len=1380"
"2730","4.954038","157.240.14.19","192.168.205.208","TLSv1.3","1111","Application Data"
"2731","4.954095","192.168.205.208","157.240.14.19","TCP","66","51763  >  443 [ACK] Seq=5833 Ack=1208240 Win=524288 Len=0 SLE=1209620 SRE=1209662"
"2732","4.954203","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1209662 Win=524288 Len=0"
"2733","4.954269","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=377546 Win=262144 Len=0"
"2734","4.954318","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1210719 Win=523264 Len=0"
"2735","4.957133","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1210719 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2736","4.957133","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"2737","4.957134","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1212141 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2738","4.957134","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2739","4.957135","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1214901 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2740","4.957135","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2741","4.957136","157.240.14.19","192.168.205.208","TLSv1.3","551","Application Data, Application Data"
"2742","4.957182","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1218158 Win=524288 Len=0"
"2743","4.960107","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1218158 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2744","4.960147","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1219538 Win=524288 Len=0"
"2745","4.966740","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"2746","4.966741","157.240.14.19","192.168.205.208","TLSv1.3","490","Application Data"
"2747","4.966741","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=377546 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2748","4.966741","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2749","4.966793","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1220016 Win=523776 Len=0"
"2750","4.966853","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=380306 Win=262144 Len=0"
"2751","4.971064","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1220016 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2752","4.971065","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2753","4.971065","157.240.14.19","192.168.205.208","TCP","1122","[TCP Previous segment not captured] 443  >  51763 [ACK] Seq=1224156 Ack=5833 Win=35584 Len=1068 [TCP segment of a reassembled PDU], Application Data"
"2754","4.971106","192.168.205.208","157.240.14.19","TCP","66","51763  >  443 [ACK] Seq=5833 Ack=1222776 Win=524288 Len=0 SLE=1224156 SRE=1225224"
"2755","4.972937","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51763 [ACK] Seq=1222776 Ack=5833 Win=35584 Len=1380"
"2756","4.972938","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2757","4.972939","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2758","4.972942","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2759","4.972943","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2760","4.972943","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2761","4.973025","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1225224 Win=524288 Len=0"
"2762","4.973150","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=387206 Win=262144 Len=0"
"2763","4.973895","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2764","4.973896","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2765","4.973896","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2766","4.973939","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=391346 Win=262144 Len=0"
"2767","4.983808","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2768","4.994058","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=392726 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2769","4.994093","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=394106 Win=262144 Len=0"
"2770","4.999788","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1225224 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2771","5.013600","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2772","5.013602","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2773","5.013602","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=396866 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2774","5.013603","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2775","5.013603","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2776","5.013604","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1227984 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2777","5.013604","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2778","5.013605","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=401006 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2779","5.013681","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=402386 Win=262144 Len=0"
"2780","5.013766","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1229364 Win=524288 Len=0"
"2781","5.015090","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2782","5.015115","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1230744 Win=524288 Len=0"
"2783","5.021714","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2784","5.026895","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2785","5.026925","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1233504 Win=524288 Len=0"
"2786","5.032110","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1233504 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2787","5.042638","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2788","5.044461","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2789","5.044462","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1234884 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2790","5.044462","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2791","5.044507","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=405146 Win=262144 Len=0"
"2792","5.044576","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1237644 Win=524288 Len=0"
"2793","5.046129","157.240.14.19","192.168.205.208","TLSv1.3","813","Application Data"
"2794","5.046130","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1238403 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2795","5.046130","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"2796","5.046130","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=405146 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2797","5.046132","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2798","5.046132","157.240.14.19","192.168.205.208","TLSv1.3","423","Application Data"
"2799","5.046132","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1240194 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2800","5.046133","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"2801","5.046174","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1241616 Win=524288 Len=0"
"2802","5.046230","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=407906 Win=262144 Len=0"
"2803","5.051811","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"2804","5.051812","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2805","5.051812","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2806","5.051856","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1241639 Win=524288 Len=0"
"2807","5.051911","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=410666 Win=262144 Len=0"
"2808","5.055705","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1241639 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2809","5.067925","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2810","5.067926","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2811","5.067927","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=412046 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2812","5.067977","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1244399 Win=524288 Len=0"
"2813","5.068034","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=413426 Win=262144 Len=0"
"2814","5.069775","157.240.14.19","192.168.205.208","TLSv1.3","629","Application Data, Application Data"
"2815","5.069776","157.240.14.19","192.168.205.208","TLSv1.3","1372","Application Data"
"2816","5.069776","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"2817","5.069777","157.240.14.19","192.168.205.208","TLSv1.3","670","Application Data"
"2818","5.069777","157.240.14.19","192.168.205.208","TLSv1.3","96","[TCP Previous segment not captured] , Continuation Data"
"2819","5.069777","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51763 [ACK] Seq=1246931 Ack=5833 Win=35584 Len=1380"
"2820","5.069779","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2821","5.069835","192.168.205.208","157.240.14.19","TCP","66","51763  >  443 [ACK] Seq=5833 Ack=1246931 Win=524288 Len=0 SLE=1248311 SRE=1248353"
"2822","5.069898","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1248353 Win=524288 Len=0"
"2823","5.070281","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2824","5.070282","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=416186 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2825","5.070282","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2826","5.070282","157.240.14.19","192.168.205.208","TLSv1.3","77","Application Data"
"2827","5.070283","104.16.249.249","192.168.205.208","TLSv1.2","311","[TCP Spurious Retransmission] , Application Data, Application Data"
"2828","5.070321","192.168.205.208","104.16.249.249","TCP","66","[TCP Dup ACK 2694#1] 51749  >  443 [ACK] Seq=1487 Ack=2472 Win=511 Len=0 SLE=2215 SRE=2472"
"2829","5.070364","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=418946 Win=262144 Len=0"
"2830","5.075771","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1248376 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2831","5.075771","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2832","5.075772","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2833","5.075819","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1251136 Win=524288 Len=0"
"2834","5.077595","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=420326 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2835","5.077595","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2836","5.077596","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2837","5.077596","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2838","5.077597","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2839","5.077597","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1253896 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2840","5.077634","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=424466 Win=262144 Len=0"
"2841","5.077696","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1255276 Win=524288 Len=0"
"2842","5.077956","157.240.14.19","192.168.205.208","TLSv1.3","1051","[TCP Previous segment not captured] , Continuation Data"
"2843","5.077982","192.168.205.208","157.240.14.19","TCP","66","[TCP Dup ACK 2841#1] 51763  >  443 [ACK] Seq=5833 Ack=1255276 Win=524288 Len=0 SLE=1256656 SRE=1257653"
"2844","5.082684","157.240.14.19","192.168.205.208","TCP","1434","[TCP Out-Of-Order] 443  >  51763 [ACK] Seq=1255276 Ack=5833 Win=35584 Len=1380"
"2845","5.082685","104.16.249.249","192.168.205.208","TCP","66","[TCP Dup ACK 2687#1] 443  >  51749 [ACK] Seq=2472 Ack=1336 Win=32 Len=0 SLE=1190 SRE=1336"
"2846","5.082685","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1257653 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2847","5.082685","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"2848","5.082685","104.16.249.249","192.168.205.208","TCP","54","443  >  51749 [ACK] Seq=2472 Ack=1397 Win=32 Len=0"
"2849","5.082686","104.16.249.249","192.168.205.208","TCP","54","443  >  51749 [ACK] Seq=2472 Ack=1487 Win=32 Len=0"
"2850","5.082686","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1259075 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2851","5.082744","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1257653 Win=524288 Len=0"
"2852","5.082823","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1260455 Win=524288 Len=0"
"2853","5.083083","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2854","5.083115","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1261835 Win=524288 Len=0"
"2855","5.086085","157.240.14.35","192.168.205.208","TLSv1.3","89","Application Data"
"2856","5.086086","130.211.16.53","192.168.205.208","TCP","54","443  >  51768 [ACK] Seq=1 Ack=589 Win=65792 Len=0"
"2857","5.086086","130.211.16.53","192.168.205.208","TLSv1.2","123","Application Data"
"2858","5.086086","130.211.16.53","192.168.205.208","TLSv1.2","92","Application Data"
"2859","5.086087","130.211.16.53","192.168.205.208","TCP","54","443  >  51767 [ACK] Seq=264 Ack=2839 Win=72704 Len=0"
"2860","5.086087","130.211.16.53","192.168.205.208","TLSv1.2","210","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"2861","5.086087","104.16.249.249","192.168.205.208","TLSv1.2","249","Application Data"
"2862","5.086087","104.16.249.249","192.168.205.208","TLSv1.2","85","Application Data"
"2863","5.086088","130.211.16.53","192.168.205.208","TLSv1.2","188","Application Data"
"2864","5.086185","192.168.205.208","130.211.16.53","TCP","54","51767  >  443 [ACK] Seq=2839 Ack=398 Win=130560 Len=0"
"2865","5.086244","192.168.205.208","104.16.249.249","TCP","54","51749  >  443 [ACK] Seq=1487 Ack=2698 Win=510 Len=0"
"2866","5.086463","192.168.205.208","130.211.16.53","TLSv1.2","92","Application Data"
"2867","5.086836","192.168.205.208","130.211.16.53","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2868","5.088425","192.168.205.208","130.211.16.53","TLSv1.2","100","Application Data"
"2869","5.088902","192.168.205.208","130.211.16.53","TLSv1.2","248","Application Data"
"2870","5.090667","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2871","5.090667","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1263215 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2872","5.090668","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2873","5.090700","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1264595 Win=524288 Len=0"
"2874","5.092167","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=425846 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2875","5.092209","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=427226 Win=262144 Len=0"
"2876","5.093987","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2877","5.093988","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2878","5.093988","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2879","5.093990","52.207.60.84","192.168.205.208","TCP","66","443  >  51769 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1380 SACK_PERM=1 WS=256"
"2880","5.094075","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1267355 Win=524288 Len=0"
"2881","5.094137","192.168.205.208","52.207.60.84","TCP","54","51769  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"2882","5.095580","104.16.249.249","192.168.205.208","TLSv1.2","85","[TCP Spurious Retransmission] , Application Data"
"2883","5.095581","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1267355 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2884","5.095581","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2885","5.095582","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2886","5.095617","192.168.205.208","104.16.249.249","TCP","66","[TCP Dup ACK 2865#1] 51749  >  443 [ACK] Seq=1487 Ack=2698 Win=510 Len=0 SLE=2667 SRE=2698"
"2887","5.095684","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1270115 Win=524288 Len=0"
"2888","5.095705","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=429986 Win=262144 Len=0"
"2889","5.095779","192.168.205.208","52.207.60.84","TLSv1.2","571","Client Hello"
"2890","5.099007","192.168.205.208","104.16.249.249","TLSv1.2","111","Application Data"
"2891","5.099106","192.168.205.208","104.16.249.249","TLSv1.2","144","Application Data"
"2892","5.102138","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2893","5.106910","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2894","5.116636","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1271495 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2895","5.116637","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=431366 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2896","5.116639","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2897","5.116639","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2898","5.116639","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2899","5.116640","157.240.14.19","192.168.205.208","TLSv1.3","249","Application Data"
"2900","5.116640","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1275830 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2901","5.116640","157.240.14.19","192.168.205.208","TLSv1.3","96","Application Data"
"2902","5.116681","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1277252 Win=524288 Len=0"
"2903","5.116738","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=434126 Win=262144 Len=0"
"2904","5.117997","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1277252 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2905","5.117998","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2906","5.117999","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2907","5.118033","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1281392 Win=524288 Len=0"
"2908","5.127541","192.168.205.208","157.240.14.35","TCP","54","51755  >  443 [ACK] Seq=3861 Ack=151315 Win=130816 Len=0"
"2909","5.127795","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1281392 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2910","5.133367","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2911","5.133390","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=435506 Win=262144 Len=0"
"2912","5.138279","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=435506 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2913","5.142964","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1282772 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2914","5.143007","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1284152 Win=524288 Len=0"
"2915","5.156717","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1284152 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2916","5.156718","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1285532 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2917","5.156718","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1286912 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2918","5.156769","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1288292 Win=524288 Len=0"
"2919","5.158635","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2920","5.158636","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2921","5.158636","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1288292 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2922","5.158638","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1289672 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2923","5.158638","157.240.14.19","192.168.205.208","TCP","1434","443  >  51764 [ACK] Seq=439646 Ack=14088 Win=90368 Len=1380 [TCP segment of a reassembled PDU]"
"2924","5.158690","192.168.205.208","157.240.14.19","TCP","54","51764  >  443 [ACK] Seq=14088 Ack=441026 Win=262144 Len=0"
"2925","5.158748","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1291052 Win=524288 Len=0"
"2926","5.158806","157.240.14.19","192.168.205.208","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"2927","5.158806","157.240.14.19","192.168.205.208","TCP","1434","443  >  51763 [ACK] Seq=1291052 Ack=5833 Win=35584 Len=1380 [TCP segment of a reassembled PDU]"
"2928","5.158833","192.168.205.208","157.240.14.19","TCP","54","51763  >  443 [ACK] Seq=5833 Ack=1292432 Win=524288 Len=0"
